evidence_page,relation,source,target
30,documents_standard_reference,report::r236_pfizer__20240__impactreport,standard_ref::batch_06__r236_pfizer__20240__impactreport__sbti
,references_standard,standard_ref::batch_06__r236_pfizer__20240__impactreport__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_06__r236_pfizer__20240__impactreport__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_06__r236_pfizer__20240__impactreport__sbti,standard_role::Target validation guideline
33,documents_standard_reference,report::r236_pfizer__20240__impactreport,standard_ref::batch_06__r236_pfizer__20240__impactreport__ghg_protocol
,references_standard,standard_ref::batch_06__r236_pfizer__20240__impactreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_06__r236_pfizer__20240__impactreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_06__r236_pfizer__20240__impactreport__ghg_protocol,standard_role::Accounting standard
51,documents_standard_reference,report::r236_pfizer__20240__impactreport,standard_ref::batch_06__r236_pfizer__20240__impactreport__tcfd
,references_standard,standard_ref::batch_06__r236_pfizer__20240__impactreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_06__r236_pfizer__20240__impactreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_06__r236_pfizer__20240__impactreport__tcfd,standard_role::Disclosure recommendation
2,documents_standard_reference,report::r241_tdsynnex公司__20240__other,standard_ref::batch_06__r241_tdsynnex公司__20240__other__sasb
,references_standard,standard_ref::batch_06__r241_tdsynnex公司__20240__other__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_06__r241_tdsynnex公司__20240__other__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_06__r241_tdsynnex公司__20240__other__sasb,standard_role::Disclosure guideline
2,documents_standard_reference,report::r241_tdsynnex公司__20240__other,standard_ref::batch_06__r241_tdsynnex公司__20240__other__tcfd
,references_standard,standard_ref::batch_06__r241_tdsynnex公司__20240__other__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_06__r241_tdsynnex公司__20240__other__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_06__r241_tdsynnex公司__20240__other__tcfd,standard_role::Disclosure recommendation
3,documents_standard_reference,report::r241_tdsynnex公司__20240__other,standard_ref::batch_06__r241_tdsynnex公司__20240__other__sbti
,references_standard,standard_ref::batch_06__r241_tdsynnex公司__20240__other__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_06__r241_tdsynnex公司__20240__other__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_06__r241_tdsynnex公司__20240__other__sbti,standard_role::Target validation guideline
67,documents_standard_reference,report::r241_tdsynnex公司__20240__other,standard_ref::batch_06__r241_tdsynnex公司__20240__other__ghg_protocol
,references_standard,standard_ref::batch_06__r241_tdsynnex公司__20240__other__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_06__r241_tdsynnex公司__20240__other__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_06__r241_tdsynnex公司__20240__other__ghg_protocol,standard_role::Accounting standard
5,documents_standard_reference,report::r244_allstate__20240__sustainabilityreport,standard_ref::batch_06__r244_allstate__20240__sustainabilityreport__tcfd
,references_standard,standard_ref::batch_06__r244_allstate__20240__sustainabilityreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_06__r244_allstate__20240__sustainabilityreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_06__r244_allstate__20240__sustainabilityreport__tcfd,standard_role::Disclosure recommendation
28,documents_standard_reference,report::r246_ciscosystems__20240__other,standard_ref::batch_06__r246_ciscosystems__20240__other__sbti
,references_standard,standard_ref::batch_06__r246_ciscosystems__20240__other__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_06__r246_ciscosystems__20240__other__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_06__r246_ciscosystems__20240__other__sbti,standard_role::Target validation guideline
2,documents_standard_reference,report::r247_repsol__20240__sustainabilityreport,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__esrs_csrd
,references_standard,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__esrs_csrd,standard_role::Disclosure standard
3,documents_standard_reference,report::r247_repsol__20240__sustainabilityreport,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__gri
,references_standard,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__gri,standard_role::Disclosure standard
21,documents_standard_reference,report::r247_repsol__20240__sustainabilityreport,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__ghg_protocol
,references_standard,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_06__r247_repsol__20240__sustainabilityreport__ghg_protocol,standard_role::Accounting standard
3,documents_standard_reference,report::r248_lenovogroup__20250__sustainabilityreport,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__gri
,references_standard,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__gri,standard_role::Disclosure standard
13,documents_standard_reference,report::r248_lenovogroup__20250__sustainabilityreport,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__esrs_csrd
,references_standard,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__esrs_csrd,standard_role::Disclosure standard
20,documents_standard_reference,report::r248_lenovogroup__20250__sustainabilityreport,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__sbti
,references_standard,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__sbti,standard_role::Target validation guideline
34,documents_standard_reference,report::r248_lenovogroup__20250__sustainabilityreport,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__iso_14067
,references_standard,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__iso_14067,standard::ISO 14067
,belongs_to_standard_family,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__iso_14067,standard_family::ISO product carbon standard
,has_standard_role,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__iso_14067,standard_role::Methodology standard
34,documents_standard_reference,report::r248_lenovogroup__20250__sustainabilityreport,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__iso_14040_14044
,references_standard,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__iso_14040_14044,standard::ISO 14040/14044
,belongs_to_standard_family,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__iso_14040_14044,standard_family::ISO life-cycle assessment system
,has_standard_role,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__iso_14040_14044,standard_role::Methodology standard
100,documents_standard_reference,report::r248_lenovogroup__20250__sustainabilityreport,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__ghg_protocol
,references_standard,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__ghg_protocol,standard_role::Accounting standard
131,documents_standard_reference,report::r248_lenovogroup__20250__sustainabilityreport,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__tcfd
,references_standard,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_06__r248_lenovogroup__20250__sustainabilityreport__tcfd,standard_role::Disclosure recommendation
2,documents_standard_reference,report::r251_renault__20240__other,standard_ref::batch_06__r251_renault__20240__other__tcfd
,references_standard,standard_ref::batch_06__r251_renault__20240__other__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_06__r251_renault__20240__other__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_06__r251_renault__20240__other__tcfd,standard_role::Disclosure recommendation
4,documents_standard_reference,report::r251_renault__20240__other,standard_ref::batch_06__r251_renault__20240__other__sbti
,references_standard,standard_ref::batch_06__r251_renault__20240__other__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_06__r251_renault__20240__other__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_06__r251_renault__20240__other__sbti,standard_role::Target validation guideline
9,documents_standard_reference,report::r251_renault__20240__other,standard_ref::batch_06__r251_renault__20240__other__esrs_csrd
,references_standard,standard_ref::batch_06__r251_renault__20240__other__esrs_csrd,standard::ESRS/CSRD
,belongs_to_standard_family,standard_ref::batch_06__r251_renault__20240__other__esrs_csrd,standard_family::EU sustainability disclosure regime
,has_standard_role,standard_ref::batch_06__r251_renault__20240__other__esrs_csrd,standard_role::Disclosure standard
12,documents_standard_reference,report::r251_renault__20240__other,standard_ref::batch_06__r251_renault__20240__other__ghg_protocol
,references_standard,standard_ref::batch_06__r251_renault__20240__other__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_06__r251_renault__20240__other__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_06__r251_renault__20240__other__ghg_protocol,standard_role::Accounting standard
2,documents_standard_reference,report::r252_bancobradesco__20240__esgreport,standard_ref::batch_06__r252_bancobradesco__20240__esgreport__gri
,references_standard,standard_ref::batch_06__r252_bancobradesco__20240__esgreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_06__r252_bancobradesco__20240__esgreport__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_06__r252_bancobradesco__20240__esgreport__gri,standard_role::Disclosure standard
2,documents_standard_reference,report::r252_bancobradesco__20240__esgreport,standard_ref::batch_06__r252_bancobradesco__20240__esgreport__sasb
,references_standard,standard_ref::batch_06__r252_bancobradesco__20240__esgreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_06__r252_bancobradesco__20240__esgreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_06__r252_bancobradesco__20240__esgreport__sasb,standard_role::Disclosure guideline
4,documents_standard_reference,report::r252_bancobradesco__20240__esgreport,standard_ref::batch_06__r252_bancobradesco__20240__esgreport__tcfd
,references_standard,standard_ref::batch_06__r252_bancobradesco__20240__esgreport__tcfd,standard::TCFD
